Time_s,HallVoltage1,DutyCycle,Setpoint,Error,P,I,D
1737437503.1398745,1.0644998855573358,63,1.11,0.04550011444266433,13.792057679102799,25.36797328603878,-17.123189248563317
1737437503.1411378,1.067722590981918,63,1.11,0.04227740901808219,13.792057679102799,25.36797328603878,-17.123189248563317
1737437503.1423752,1.0709452964065003,63,1.11,0.03905470359349983,13.792057679102799,25.36797328603878,-17.123189248563317
1737437503.143592,1.0709452964065003,63,1.11,0.03905470359349983,13.792057679102799,25.36797328603878,-17.123189248563317
1737437503.144813,1.0741680018310824,63,1.11,0.03583199816891769,13.792057679102799,25.36797328603878,-17.123189248563317
1737437503.1460254,1.0741680018310824,63,1.11,0.03583199816891769,13.792057679102799,25.36797328603878,-17.123189248563317
1737437503.147223,1.0741680018310824,63,1.11,0.03583199816891769,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.1484888,1.0741680018310824,63,1.11,0.03583199816891769,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.1497176,1.0741680018310824,63,1.11,0.03583199816891769,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.150924,1.0741680018310824,63,1.11,0.03583199816891769,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.152139,1.0741680018310824,63,1.11,0.03583199816891769,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.1533673,1.0709452964065003,63,1.11,0.03905470359349983,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.1546073,1.067722590981918,63,1.11,0.04227740901808219,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.1557927,1.0644998855573358,63,1.11,0.04550011444266433,8.957999542229423,25.36824714952601,-9.487242935969158
1737437503.1569808,1.0644998855573358,105,1.11,0.04550011444266433,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.1581893,1.0612771801327536,105,1.11,0.04872281986724647,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.1594365,1.054831769283589,105,1.11,0.05516823071641119,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.1607144,1.0516090638590065,105,1.11,0.058390936140993555,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.161907,1.045163653009842,105,1.11,0.06483634699015806,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.163171,1.045163653009842,105,1.11,0.06483634699015806,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.1644092,1.0419409475852597,105,1.11,0.06805905241474042,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.1656468,1.0354955367360952,105,1.11,0.07450446326390492,11.375028610666082,25.36859977540156,4.678120928601183
1737437503.1668997,1.0289997711146714,148,1.11,0.08100022888532865,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.1681976,1.0257770656900893,148,1.11,0.08422293430991079,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.1694758,1.022554360265507,148,1.11,0.08744563973449315,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.1707852,1.0161089494163424,148,1.11,0.09389105058365765,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.17203,1.009663538567178,148,1.11,0.10033646143282215,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.1732826,1.009663538567178,148,1.11,0.10033646143282215,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.1745172,1.0064408331425954,148,1.11,0.10355916685740474,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.1761565,1.0032181277180132,148,1.11,0.10678187228198688,18.62611581597623,25.36916536480288,14.327664885101221
1737437503.1776948,0.999995422293431,172,1.11,0.11000457770656913,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.1794004,0.9967727168688487,172,1.11,0.11322728313115138,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.1806843,0.9903273060196841,172,1.11,0.11967269398031599,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.1819205,0.9903273060196841,172,1.11,0.11967269398031599,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.1831853,0.9871046005951017,172,1.11,0.12289539940489835,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.1844263,0.9871046005951017,172,1.11,0.12289539940489835,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.185728,0.9871046005951017,172,1.11,0.12289539940489835,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.1869435,0.9871046005951017,172,1.11,0.12289539940489835,26.69546807049672,25.369998800225858,15.507989906865744
1737437503.188349,0.9838818951705195,163,1.11,0.1261181048294806,30.72384985122459,25.370942869073403,7.865998160814445
1737437503.1901143,0.9838818951705195,163,1.11,0.1261181048294806,30.72384985122459,25.370942869073403,7.865998160814445
1737437503.1917346,0.9838818951705195,163,1.11,0.1261181048294806,30.72384985122459,25.370942869073403,7.865998160814445
1737437503.193176,0.9838818951705195,163,1.11,0.1261181048294806,30.72384985122459,25.370942869073403,7.865998160814445
1737437503.1945965,0.9871046005951017,163,1.11,0.12289539940489835,30.72384985122459,25.370942869073403,7.865998160814445
1737437503.1960068,0.9871046005951017,163,1.11,0.12289539940489835,30.72384985122459,25.370942869073403,7.865998160814445
1737437503.1974316,0.9871046005951017,163,1.11,0.12289539940489835,30.72384985122459,25.370942869073403,7.865998160814445
1737437503.1991613,0.9903273060196841,143,1.11,0.11967269398031599,30.72384985122459,25.371893985634173,-0.0
1737437503.2024415,0.9903273060196841,143,1.11,0.11967269398031599,30.72384985122459,25.371893985634173,-0.0
1737437503.2041636,0.9967727168688487,143,1.11,0.11322728313115138,30.72384985122459,25.371893985634173,-0.0
1737437503.2058775,0.999995422293431,143,1.11,0.11000457770656913,30.72384985122459,25.371893985634173,-0.0
1737437503.2079947,0.999995422293431,118,1.11,0.11000457770656913,27.50114442664228,25.372725967251085,-6.391589827795862
1737437503.2097619,1.0064408331425954,118,1.11,0.10355916685740474,27.50114442664228,25.372725967251085,-6.391589827795862
1737437503.211448,1.009663538567178,118,1.11,0.10033646143282215,27.50114442664228,25.372725967251085,-6.391589827795862
1737437503.213116,1.0161089494163424,118,1.11,0.09389105058365765,27.50114442664228,25.372725967251085,-6.391589827795862
1737437503.214778,1.0193316548409246,118,1.11,0.09066834515907551,27.50114442664228,25.372725967251085,-6.391589827795862
1737437503.2164423,1.0257770656900893,118,1.11,0.08422293430991079,27.50114442664228,25.372725967251085,-6.391589827795862
1737437503.2181108,1.0289997711146714,86,1.11,0.08100022888532865,21.055733577477696,25.37336965163864,-12.6502543415562
1737437503.2198553,1.0354955367360952,86,1.11,0.07450446326390492,21.055733577477696,25.37336965163864,-12.6502543415562
1737437503.2215285,1.0419409475852597,86,1.11,0.06805905241474042,21.055733577477696,25.37336965163864,-12.6502543415562
1737437503.2231715,1.0516090638590065,86,1.11,0.058390936140993555,21.055733577477696,25.37336965163864,-12.6502543415562
1737437503.224812,1.054831769283589,86,1.11,0.05516823071641119,21.055733577477696,25.37336965163864,-12.6502543415562
1737437503.2265093,1.0612771801327536,86,1.11,0.04872281986724647,21.055733577477696,25.37336965163864,-12.6502543415562
1737437503.2282166,1.067722590981918,63,1.11,0.04227740901808219,12.180704966811618,25.373737852107816,-17.616072894345283
1737437503.2299123,1.067722590981918,63,1.11,0.04227740901808219,12.180704966811618,25.373737852107816,-17.616072894345283
1737437503.2315545,1.0741680018310824,63,1.11,0.03583199816891769,12.180704966811618,25.373737852107816,-17.616072894345283
1737437503.233175,1.077390707255665,63,1.11,0.032609292744335105,12.180704966811618,25.373737852107816,-17.616072894345283
1737437503.2347922,1.077390707255665,63,1.11,0.032609292744335105,12.180704966811618,25.373737852107816,-17.616072894345283
1737437503.2364569,1.0806134126802471,63,1.11,0.029386587319752966,12.180704966811618,25.373737852107816,-17.616072894345283
1737437503.2381415,1.0838864728770885,63,1.11,0.026113527122911595,12.180704966811618,25.373737852107816,-17.616072894345283
1737437503.2404556,1.0806134126802471,63,1.11,0.029386587319752966,6.528381780727899,25.373940505031758,-10.92523798482224
1737437503.2421327,1.0806134126802471,63,1.11,0.029386587319752966,6.528381780727899,25.373940505031758,-10.92523798482224
1737437503.2441473,1.0806134126802471,63,1.11,0.029386587319752966,6.528381780727899,25.373940505031758,-10.92523798482224
1737437503.2458444,1.077390707255665,63,1.11,0.032609292744335105,6.528381780727899,25.373940505031758,-10.92523798482224
1737437503.247502,1.0741680018310824,63,1.11,0.03583199816891769,6.528381780727899,25.373940505031758,-10.92523798482224
1737437503.249088,1.0709452964065003,99,1.11,0.03905470359349983,8.957999542229423,25.374215948602608,4.740974289935793
1737437503.2507722,1.0644998855573358,99,1.11,0.04550011444266433,8.957999542229423,25.374215948602608,4.740974289935793
1737437503.2524776,1.0612771801327536,99,1.11,0.04872281986724647,8.957999542229423,25.374215948602608,4.740974289935793
1737437503.2541447,1.054831769283589,99,1.11,0.05516823071641119,8.957999542229423,25.374215948602608,4.740974289935793
1737437503.2557945,1.0483863584344244,99,1.11,0.061613641565575694,8.957999542229423,25.374215948602608,4.740974289935793
1737437503.2574759,1.0419409475852597,99,1.11,0.06805905241474042,8.957999542229423,25.374215948602608,4.740974289935793
1737437503.2590876,1.0354955367360952,147,1.11,0.07450446326390492,17.014763103685105,25.3747451341931,15.54281815423918
1737437503.2607834,1.032272831311513,147,1.11,0.07772716868848706,17.014763103685105,25.3747451341931,15.54281815423918
1737437503.262478,1.0257770656900893,147,1.11,0.08422293430991079,17.014763103685105,25.3747451341931,15.54281815423918
1737437503.2644427,1.0193316548409246,147,1.11,0.09066834515907551,17.014763103685105,25.3747451341931,15.54281815423918
1737437503.2667117,1.01288624399176,147,1.11,0.09711375600824002,17.014763103685105,25.3747451341931,15.54281815423918
1737437503.2684789,1.009663538567178,147,1.11,0.10033646143282215,17.014763103685105,25.3747451341931,15.54281815423918
1737437503.2701864,1.0032181277180132,169,1.11,0.10678187228198688,25.084115358205537,25.375509220176795,15.894485736235278
1737437503.2718499,0.999995422293431,169,1.11,0.11000457770656913,25.084115358205537,25.375509220176795,15.894485736235278
1737437503.2735178,0.9967727168688487,169,1.11,0.11322728313115138,25.084115358205537,25.375509220176795,15.894485736235278
1737437503.2751715,0.9935500114442664,169,1.11,0.11644998855573374,25.084115358205537,25.375509220176795,15.894485736235278
1737437503.2775562,0.9935500114442664,169,1.11,0.11644998855573374,25.084115358205537,25.375509220176795,15.894485736235278
1737437503.2790828,0.9935500114442664,169,1.11,0.11644998855573374,25.084115358205537,25.375509220176795,15.894485736235278
1737437503.280474,0.9935500114442664,158,1.11,0.11644998855573374,29.112497138933435,25.376421879057926,7.709972838097298
1737437503.281919,0.9935500114442664,158,1.11,0.11644998855573374,29.112497138933435,25.376421879057926,7.709972838097298
1737437503.283267,0.9935500114442664,158,1.11,0.11644998855573374,29.112497138933435,25.376421879057926,7.709972838097298
1737437503.2849133,0.9935500114442664,158,1.11,0.11644998855573374,29.112497138933435,25.376421879057926,7.709972838097298
1737437503.2864506,0.9967727168688487,158,1.11,0.11322728313115138,29.112497138933435,25.376421879057926,7.709972838097298
1737437503.2879615,0.9967727168688487,158,1.11,0.11322728313115138,29.112497138933435,25.376421879057926,7.709972838097298
1737437503.289735,0.999995422293431,158,1.11,0.11000457770656913,29.112497138933435,25.376421879057926,7.709972838097298
1737437503.2914581,0.999995422293431,126,1.11,0.11000457770656913,27.50114442664228,25.377279010278905,-3.1020251680234736
1737437503.2932947,1.0032181277180132,126,1.11,0.10678187228198688,27.50114442664228,25.377279010278905,-3.1020251680234736
1737437503.2949643,1.0064408331425954,126,1.11,0.10355916685740474,27.50114442664228,25.377279010278905,-3.1020251680234736
1737437503.296431,1.009663538567178,126,1.11,0.10033646143282215,27.50114442664228,25.377279010278905,-3.1020251680234736
1737437503.2976685,1.01288624399176,126,1.11,0.09711375600824002,27.50114442664228,25.377279010278905,-3.1020251680234736
1737437503.2990007,1.0161089494163424,126,1.11,0.09389105058365765,27.50114442664228,25.377279010278905,-3.1020251680234736
1737437503.3006773,1.0161089494163424,104,1.11,0.09389105058365765,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.302012,1.0193316548409246,104,1.11,0.09066834515907551,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.3032656,1.022554360265507,104,1.11,0.08744563973449315,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.3045337,1.022554360265507,104,1.11,0.08744563973449315,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.3061852,1.0257770656900893,104,1.11,0.08422293430991079,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.3075013,1.0257770656900893,104,1.11,0.08422293430991079,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.3088145,1.0289997711146714,104,1.11,0.08100022888532865,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.3100498,1.0289997711146714,104,1.11,0.08100022888532865,23.472762645914415,25.3779897017798,-7.98297848788219
1737437503.3113058,1.0289997711146714,100,1.11,0.08100022888532865,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.3125122,1.032272831311513,100,1.11,0.07772716868848706,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.3137476,1.032272831311513,100,1.11,0.07772716868848706,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.31499,1.032272831311513,100,1.11,0.07772716868848706,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.3162081,1.032272831311513,100,1.11,0.07772716868848706,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.3174095,1.032272831311513,100,1.11,0.07772716868848706,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.3187125,1.032272831311513,100,1.11,0.07772716868848706,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.3199265,1.032272831311513,100,1.11,0.07772716868848706,20.250057221332163,25.378619908326346,-6.213198159839542
1737437503.3212013,1.032272831311513,110,1.11,0.07772716868848706,19.431792172121764,25.379215094443538,-1.60289589276821
1737437503.3223991,1.0289997711146714,110,1.11,0.08100022888532865,19.431792172121764,25.379215094443538,-1.60289589276821
